Liquid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
135 1000.00 1092.21 77.004843 49.5061 0.785739 18.3077 1.57567 0 7.24232 0.222375 5.30318 0 0 10.638 2.32017 0.803432 0.13171 3.16353
132 10000.00 1126.19 56.045511 47.6251 0.882464 22.0631 1.23205 0 7.9464 0.325739 2.97602 0 0 7.19016 3.04505 1.10389 0.180966 5.42898
131 4000.00 1110.07 72.395556 48.603 0.800232 19.0071 1.51202 0 7.57121 0.243296 5.14603 0 0 9.47108 2.44848 0.854585 0.140096 4.20288
136 1000.00 1090.21 76.296790 49.5143 0.786193 18.4267 1.56818 0 7.26521 0.224439 5.21729 0 0 10.5376 2.34054 0.810888 0.132933 3.17562
132 4000.00 1108.07 71.883063 48.596 0.800343 19.1015 1.50654 0 7.58656 0.245031 5.07321 0 0 9.39141 2.46478 0.860678 0.141095 4.23284
125 7000.00 1112.61 61.626287 47.643 0.849835 21.1217 1.38867 0 7.96503 0.295039 3.98167 0 0 7.82641 2.82281 1.00393 0.164578 4.93734
137 1000.00 1088.21 75.605633 49.5232 0.786462 18.5444 1.5606 0 7.28746 0.22649 5.13249 0 0 10.438 2.36076 0.818301 0.134148 3.18767
133 4000.00 1106.07 71.379443 48.5894 0.800321 19.1953 1.50099 0 7.60153 0.24676 5.00102 0 0 9.3121 2.48102 0.866751 0.14209 4.26271
134 10000.00 1122.19 55.166494 47.7046 0.88959 22.1202 1.23727 0 7.86032 0.330929 2.81257 0 0 7.13203 3.09169 1.12148 0.183849 5.51548
126 7000.00 1110.61 61.287155 47.6391 0.848609 21.1989 1.38257 0 7.97245 0.296672 3.92246 0 0 7.76256 2.83703 1.00948 0.165489 4.96466
138 1000.00 1086.20 74.930819 49.5327 0.786547 18.6608 1.55293 0 7.3091 0.22853 5.04876 0 0 10.339 2.38086 0.825671 0.135356 3.19969
134 4000.00 1104.07 70.884507 48.5834 0.800166 19.2883 1.49539 0 7.61612 0.248483 4.92946 0 0 9.23315 2.49719 0.872803 0.143082 4.29247
135 10000.00 1120.19 54.739742 47.7451 0.892871 22.1481 1.23965 0 7.81673 0.333509 2.73301 0 0 7.10217 3.11485 1.13022 0.185283 5.55848
127 7000.00 1108.60 60.919326 47.6353 0.84719 21.2831 1.37582 0 7.97986 0.298463 3.85775 0 0 7.69315 2.85263 1.01558 0.166488 4.99463
139 1000.00 1084.20 74.271816 49.5428 0.786449 18.7759 1.54518 0 7.33013 0.230558 4.9661 0 0 10.2408 2.40082 0.832997 0.136557 3.21167
135 4000.00 1102.07 70.398075 48.5778 0.799878 19.3806 1.48973 0 7.63033 0.2502 4.85853 0 0 9.15457 2.51329 0.878833 0.144071 4.32213
136 10000.00 1118.19 54.321330 47.786 0.895957 22.1758 1.24189 0 7.77278 0.336078 2.65489 0 0 7.07183 3.1379 1.13893 0.18671 5.60129
128 7000.00 1106.60 60.568609 47.6321 0.845687 21.3641 1.36924 0 7.98673 0.300192 3.79571 0 0 7.62621 2.86766 1.02146 0.167452 5.02356
140 1000.00 1082.20 73.628116 49.5536 0.786168 18.8897 1.53734 0 7.35055 0.232573 4.8845 0 0 10.1433 2.42065 0.840279 0.137751 3.22363
136 4000.00 1100.07 69.919969 48.5727 0.799457 19.4723 1.48401 0 7.64416 0.25191 4.78824 0 0 9.07636 2.52933 0.884843 0.145056 4.35169
129 7000.00 1104.60 60.221448 47.6286 0.844178 21.4452 1.36276 0 7.9923 0.301922 3.732 0 0 7.56212 2.88273 1.02734 0.168417 5.0525192
141 1000.00 1080.20 72.999232 49.5649 0.785705 19.0022 1.52941 0 7.37038 0.234577 4.80395 0 0 10.0465 2.44034 0.847518 0.138937 3.23555
137 4000.00 1098.07 69.450017 48.5681 0.7989 19.5632 1.47823 0 7.65761 0.253615 4.7186 0 0 8.99851 2.54529 0.89083 0.146038 4.38113
142 1000.00 1078.20 72.384698 49.5768 0.785062 19.1134 1.52141 0 7.38961 0.236569 4.72446 0 0 9.95047 2.4599 0.854714 0.140117 3.24743
138 4000.00 1096.07 68.988051 48.5639 0.798209 19.6534 1.47239 0 7.6707 0.255313 4.6496 0 0 8.92105 2.56119 0.896796 0.147016 4.41047
139 10000.00 1112.18 53.114614 47.9113 0.903955 22.2566 1.24765 0 7.63887 0.343713 2.42909 0 0 6.97823 3.20634 1.16481 0.190952 5.72855
131 7000.00 1100.59 59.541648 47.6223 0.840866 21.606 1.34978 0 8.00154 0.305369 3.60444 0 0 7.43729 2.91275 1.03907 0.17034 5.1102
139 4000.00 1094.07 68.533906 48.5602 0.797383 19.7428 1.4665 0 7.68341 0.257005 4.58124 0 0 8.84396 2.57701 0.902738 0.14799 4.4397
144 1000.00 1074.19 71.196912 49.6024 0.783234 19.3321 1.50519 0 7.42633 0.240515 4.56857 0 0 9.76045 2.49861 0.868973 0.142455 3.27111
132 7000.00 1098.58 59.209830 47.62 0.838997 21.6853 1.3432 0 8.00571 0.307081 3.54177 0 0 7.37532 2.92762 1.0449 0.171295 5.13884881
145 1000.00 1072.19 70.622821 49.6161 0.782053 19.4396 1.49698 0 7.44383 0.24247 4.49217 0 0 9.6665 2.51777 0.876037 0.143613 3.28289
141 10000.00 1108.18 52.348851 47.9969 0.908127 22.3088 1.25069 0 7.54801 0.348741 2.28561 0 0 6.91384 3.25135 1.18184 0.193745 5.81235
141 4000.00 1090.07 67.648446 48.5542 0.795324 19.9197 1.45456 0 7.70772 0.260369 4.44647 0 0 8.69092 2.60844 0.914554 0.149927 4.49781
133 7000.00 1096.58 58.877959 47.6237 0.836917 21.7601 1.33497 0 8.00882 0.308811 3.47918 0 0 7.31403 2.94268 1.05079 0.17226 5.1678
146 1000.00 1070.19 70.061399 49.6302 0.780693 19.5459 1.48869 0 7.46076 0.244413 4.41678 0 0 9.57325 2.53679 0.883057 0.144763 3.29464
142 10000.00 1106.18 51.977023 48.0404 0.909821 22.3344 1.25195 0 7.50216 0.351236 2.21595 0 0 6.88107 3.27367 1.1903 0.195131 5.85393
142 4000.00 1088.07 67.216823 48.552 0.79409 20.007 1.44851 0 7.71933 0.262041 4.38006 0 0 8.61499 2.62404 0.920427 0.15089 4.52669
134 7000.00 1094.57 58.501076 47.6794 0.834154 21.7998 1.31198 0 8.00357 0.310801 3.40952 0 0 7.25864 2.96018 1.05756 0.17337 5.2011
147 1000.00 1068.19 69.473056 49.648 0.779597 19.6433 1.48119 0 7.48131 0.246483 4.34473 0 0 9.47626 2.55648 0.890517 0.145989 3.3061
143 10000.00 1104.18 51.612295 48.0843 0.911226 22.3597 1.25304 0 7.45604 0.353718 2.14766 0 0 6.84791 3.29586 1.19871 0.19651 5.8953
143 4000.00 1086.06 66.792406 48.5501 0.792719 20.0936 1.44241 0 7.73058 0.263706 4.31431 0 0 8.53944 2.63957 0.926276 0.151848 4.55545
135 7000.00 1092.57 58.131809 47.7346 0.831313 21.8393 1.28936 0 7.99771 0.312775 3.34046 0 0 7.20412 2.97755 1.06427 0.174471 5.23414
148 1000.00 1066.19 68.382119 49.7074 0.784282 19.6365 1.48498 0 7.55753 0.250416 4.30521 0 0 9.32037 2.58661 0.904464 0.148318 3.31387
144 10000.00 1102.18 51.254454 48.1287 0.912318 22.3847 1.25393 0 7.40968 0.356187 2.08073 0 0 6.81435 3.31793 1.20708 0.197882 5.93645
144 4000.00 1084.06 66.375050 48.5487 0.791212 20.1795 1.43626 0 7.74146 0.265364 4.24921 0 0 8.46428 2.65502 0.9321 0.152803 4.5841
136 7000.00 1090.56 57.770104 47.7897 0.82836 21.8782 1.26699 0 7.99144 0.314734 3.27248 0 0 7.14996 2.99476 1.07094 0.175564 5.26691
145 10000.00 1100.18 50.903274 48.1736 0.913065 22.4095 1.25463 0 7.3631 0.358645 2.01515 0 0 6.78037 3.33987 1.21541 0.199247 5.97741
149 1000.00 1064.18 67.207790 49.7885 0.791603 19.6092 1.49492 0 7.62778 0.254315 4.24408 0 0 9.17758 2.61903 0.919942 0.15091 3.32209
146 10000.00 1098.17 50.558515 48.2191 0.913425 22.4339 1.25512 0 7.31632 0.36109 1.95089 0 0 6.74596 3.3617 1.22369 0.200606 6.018171
146 4000.00 1080.06 65.560963 48.5473 0.787787 20.349 1.42382 0 7.76215 0.268659 4.12097 0 0 8.31514 2.6857 0.943674 0.154701 4.64102
150 1000.00 1062.18 65.939849 49.8949 0.802026 19.5581 1.51188 0 7.69088 0.258161 4.15899 0 0 9.04919 2.65406 0.937227 0.153812 3.33077
138 7000.00 1086.55 57.068547 47.8998 0.822119 21.9542 1.223 0 7.9777 0.318603 3.13971 0 0 7.0427 3.02872 1.0841 0.177722 5.33165
147 4000.00 1078.06 65.163960 48.5473 0.785868 20.4327 1.41753 0 7.77197 0.270296 4.05785 0 0 8.24117 2.70092 0.949423 0.155643 4.6693
148 10000.00 1094.17 49.887159 48.3119 0.91276 22.4821 1.25542 0 7.22224 0.36595 1.82629 0 0 6.67566 3.40504 1.24016 0.203305 6.09916
139 7000.00 1084.55 56.728297 47.9547 0.818831 21.9913 1.20137 0 7.97024 0.320514 3.0749 0 0 6.98961 3.04548 1.09061 0.178788 5.36363
148 4000.00 1076.06 64.773475 48.5477 0.783811 20.5157 1.4112 0 7.78144 0.271926 3.99538 0 0 8.1676 2.71605 0.955147 0.156581 4.69744
149 10000.00 1092.17 49.559894 48.3595 0.911558 22.5058 1.2552 0 7.17499 0.368366 1.76592 0 0 6.63967 3.42657 1.24835 0.204648 6.13944
152 1000.00 1058.18 63.565664 50.1059 0.822478 19.4555 1.54571 0 7.81099 0.265652 3.99337 0 0 8.79933 2.72234 0.971411 0.159557 3.34769
150 10000.00 1090.17 49.237622 48.4082 0.909572 22.5292 1.25468 0 7.1276 0.370777 1.70679 0 0 6.603 3.44805 1.25652 0.205987 6.17962
150 4000.00 1072.06 64.011553 48.5499 0.779285 20.6794 1.3984 0 7.79932 0.275162 3.87242 0 0 8.02166 2.74609 0.966516 0.158445 4.75336
141 7000.00 1080.54 56.067907 48.0644 0.811923 22.0638 1.15883 0 7.95418 0.324289 2.94838 0 0 6.88447 3.07854 1.10345 0.180894 5.42681
153 1000.00 1056.18 62.452210 50.2107 0.83252 19.4041 1.56259 0 7.86808 0.2693 3.91276 0 0 8.67775 2.75561 0.98832 0.162401 3.35594
151 10000.00 1088.17 48.919523 48.4585 0.906462 22.5522 1.25385 0 7.08004 0.373188 1.6489 0 0 6.56551 3.46953 1.26469 0.207327 6.2198
151 4000.00 1070.06 63.639870 48.5517 0.776815 20.7602 1.39195 0 7.80775 0.276769 3.81193 0 0 7.9493 2.76099 0.972161 0.159371 4.78112
142 7000.00 1078.53 55.747404 48.1192 0.808303 22.0991 1.13792 0 7.9456 0.326153 2.88665 0 0 6.83243 3.09485 1.10979 0.181934 5.45801
154 1000.00 1054.18 61.383553 50.3149 0.84245 19.3525 1.57946 0 7.92325 0.272883 3.83355 0 0 8.55833 2.78832 1.00511 0.165229 3.36405
152 4000.00 1068.06 63.274212 48.5538 0.774207 20.8402 1.38545 0 7.81584 0.278369 3.7521 0 0 7.87734 2.7758 0.977779 0.160292 4.808759
143 7000.00 1076.53 55.433133 48.1739 0.804572 22.1339 1.11724 0 7.93666 0.328002 2.82592 0 0 6.78074 3.11101 1.11609 0.182965 5.48895
153 10000.00 1084.16 48.268638 48.5926 0.880152 22.5821 1.25344 0 6.97833 0.37822 1.5372 0 0 6.48756 3.51492 1.28175 0.210122 6.30367
155 1000.00 1052.17 60.356803 50.4187 0.852273 19.3007 1.59631 0 7.97652 0.276404 3.75572 0 0 8.44102 2.82048 1.0218 0.168039 3.37202
144 7000.00 1074.53 55.124925 48.2286 0.80073 22.1681 1.09679 0 7.92736 0.329836 2.76618 0 0 6.7294 3.12703 1.12233 0.183988 5.51964
154 10000.00 1082.16 47.951997 48.6604 0.866112 22.5968 1.25303 0 6.92744 0.380718 1.48318 0 0 6.44779 3.53744 1.29021 0.21151 6.3453
156 1000.00 1050.17 59.369304 50.5221 0.861998 19.2488 1.61317 0 8.02793 0.279861 3.67922 0 0 8.32577 2.8521 1.03838 0.170834 3.37986
145 7000.00 1072.52 54.822620 48.2832 0.796778 22.2018 1.07656 0 7.91771 0.331655 2.70743 0 0 6.6784 3.1429 1.12852 0.185003 5.55008
155 10000.00 1080.16 47.642960 48.728 0.852152 22.6111 1.2527 0 6.87616 0.383187 1.43053 0 0 6.40853 3.55971 1.29858 0.212882 6.38646
155 4000.00 1062.06 62.212254 48.5629 0.765556 21.076 1.36572 0 7.83808 0.283121 3.57659 0 0 7.66393 2.81975 0.994469 0.163028 4.89083
157 1000.00 1048.17 58.418611 50.625 0.871629 19.1967 1.63003 0 8.07751 0.283257 3.60402 0 0 8.21253 2.8832 1.05485 0.173615 3.3875826
156 10000.00 1078.16 47.341333 48.7953 0.838313 22.6248 1.25244 0 6.82454 0.385629 1.37921 0 0 6.36976 3.58174 1.30685 0.214238 6.42715
156 4000.00 1060.06 61.869572 48.5668 0.762397 21.1531 1.35908 0 7.84484 0.284689 3.51941 0 0 7.59362 2.83423 0.999978 0.163931 4.91792
147 7000.00 1068.51 54.235100 48.3923 0.78854 22.2673 1.03677 0 7.89739 0.335248 2.59283 0 0 6.57743 3.17421 1.14074 0.187007 5.6102737
158 10000.00 1074.16 46.759483 48.9286 0.811107 22.6511 1.2521 0 6.72041 0.390427 1.2805 0 0 6.29359 3.62507 1.32312 0.216904 6.50712
148 7000.00 1066.51 53.949587 48.4468 0.784254 22.2993 1.01721 0 7.88672 0.337022 2.53696 0 0 6.52747 3.18966 1.14678 0.187996 5.63989
159 1000.00 1044.17 56.549424 50.8658 0.885988 19.0917 1.64152 0 8.15748 0.29011 3.45267 0 0 7.99548 2.94662 1.08884 0.179353 3.40444
159 10000.00 1072.16 46.478847 48.9945 0.79777 22.6636 1.252 0 6.66796 0.392785 1.23305 0 0 6.25616 3.64636 1.3311 0.218214 6.54641
158 4000.00 1056.06 61.200531 48.5758 0.755665 21.3051 1.34569 0 7.85737 0.287801 3.40703 0 0 7.45424 2.86293 1.01091 0.165723 4.97168
149 7000.00 1064.50 53.669382 48.5012 0.779856 22.3306 0.997862 0 7.87574 0.338781 2.48203 0 0 6.47784 3.20497 1.15276 0.188978 5.66934
160 1000.00 1042.17 55.513298 51.0651 0.882488 19.0374 1.59928 0 8.16399 0.293985 3.36881 0 0 7.89732 2.98365 1.10866 0.182701 3.41661
160 10000.00 1070.15 46.204798 49.06 0.784625 22.6759 1.25194 0 6.61528 0.395114 1.18684 0 0 6.21916 3.66741 1.339 0.219508 6.58524
159 4000.00 1054.06 60.873969 48.581 0.752093 21.38 1.33894 0 7.86316 0.289345 3.35183 0 0 7.38517 2.87715 1.01633 0.166612 4.99836
150 7000.00 1062.50 53.394348 48.5556 0.775347 22.3615 0.978728 0 7.86443 0.340526 2.42803 0 0 6.42855 3.22013 1.1587 0.189951 5.69854
161 10000.00 1068.15 45.937142 49.125 0.771678 22.6878 1.25192 0 6.5624 0.397417 1.14185 0 0 6.18255 3.68822 1.3468 0.220787 6.62361
160 4000.00 1052.06 60.552583 48.5865 0.748384 21.4542 1.33217 0 7.86863 0.290881 3.29729 0 0 7.31653 2.89129 1.02173 0.167496 5.02488
151 7000.00 1060.49 53.124352 48.61 0.770725 22.3917 0.959804 0 7.85281 0.342257 2.37495 0 0 6.3796 3.23517 1.16459 0.190917 5.7275
162 10000.00 1066.15 45.675687 49.1894 0.758933 22.6994 1.25193 0 6.50934 0.399692 1.09806 0 0 6.14634 3.70878 1.35451 0.222051 6.66153
161 4000.00 1050.05 60.236277 48.5924 0.744538 21.5277 1.32536 0 7.87379 0.292408 3.24341 0 0 7.2483 2.90533 1.02709 0.168376 5.05127
152 7000.00 1058.49 52.859266 48.6643 0.76599 22.4215 0.941088 0 7.84087 0.343974 2.32278 0 0 6.33099 3.25006 1.17043 0.191874 5.75622
163 10000.00 1064.15 45.420249 49.2534 0.746393 22.7107 1.25197 0 6.45612 0.401939 1.05544 0 0 6.11051 3.72911 1.36213 0.2233 6.69899
162 4000.00 1048.05 59.734097 48.7735 0.73743 21.5011 1.26063 0 7.83947 0.294866 3.15338 0 0 7.21173 2.92872 1.03573 0.169791 5.09374
164 10000.00 1062.15 45.170649 49.3167 0.734061 22.7218 1.25203 0 6.40275 0.40416 1.01398 0 0 6.07506 3.74919 1.36965 0.224534 6.73601
163 1000.00 1036.16 52.603951 51.668 0.86939 18.868 1.47579 0 8.16833 0.305306 3.12669 0 0 7.61275 3.09232 1.16838 0.192805 3.45227
163 4000.00 1046.05 59.370407 48.8369 0.732427 21.5403 1.2353 0 7.83088 0.296673 3.08919 0 0 7.15491 2.94557 1.04207 0.170831 5.12494
165 10000.00 1060.15 44.926715 49.3796 0.721935 22.7327 1.25212 0 6.34927 0.406355 0.973645 0 0 6.03996 3.76904 1.37709 0.225753 6.77258
154 7000.00 1054.48 52.343330 48.7728 0.756178 22.4793 0.904273 0 7.81609 0.347364 2.22111 0 0 6.23477 3.27945 1.18197 0.193765 5.81296
164 4000.00 1044.05 59.014151 48.9001 0.727342 21.5789 1.21036 0 7.82186 0.298464 3.026 0 0 7.09857 2.96227 1.04836 0.171863 5.15588
166 10000.00 1058.15 44.688281 49.4419 0.710017 22.7433 1.25223 0 6.29568 0.408523 0.934426 0 0 6.00521 3.78866 1.38444 0.226957 6.80871
155 7000.00 1052.47 52.092245 48.827 0.7511 22.5073 0.886169 0 7.80326 0.349038 2.1716 0 0 6.18716 3.29394 1.18767 0.194699 5.84098
165 4000.00 1042.05 58.665128 48.9632 0.722178 21.6169 1.18578 0 7.81243 0.300239 2.96379 0 0 7.04269 2.97882 1.0546 0.172885 5.18655
167 10000.00 1056.14 44.455185 49.5036 0.698305 22.7537 1.25235 0 6.242 0.410665 0.896299 0 0 5.97081 3.80804 1.3917 0.228147 6.84442
156 7000.00 1050.47 51.845596 48.8812 0.745906 22.5349 0.868265 0 7.79013 0.350699 2.12296 0 0 6.13989 3.30831 1.19332 0.195626 5.86877
165 1000.00 1032.16 50.813948 52.0734 0.85872 18.7494 1.39673 0 8.1591 0.312587 2.97301 0 0 7.43101 3.16268 1.20844 0.199597 3.47529
166 4000.00 1040.05 58.323143 49.0259 0.716934 21.6543 1.16157 0 7.80259 0.302 2.90256 0 0 6.98727 2.99522 1.06078 0.173899 5.21696
168 10000.00 1054.14 44.223855 49.5702 0.686779 22.7647 1.24731 0 6.18446 0.412813 0.859203 0 0 5.93855 3.82751 1.39898 0.229341 6.88022
157 7000.00 1048.46 51.487676 48.93 0.747262 22.5596 0.870005 0 7.7331 0.353137 2.05622 0 0 6.11182 3.33068 1.20161 0.196985 5.90956
167 4000.00 1038.05 57.988006 49.0885 0.711611 21.691 1.13771 0 7.79235 0.303745 2.8423 0 0 6.93231 3.01147 1.06691 0.174904 5.24712
166 1000.00 1030.16 49.959447 52.277 0.852872 18.6884 1.35832 0 8.151 0.316143 2.89844 0 0 7.34245 3.19722 1.22855 0.203011 3.486561616
158 7000.00 1046.46 51.130993 48.9818 0.748402 22.5824 0.871363 0 7.67413 0.3556 1.98988 0 0 6.08396 3.3533 1.20999 0.19836 5.95079
168 4000.00 1036.05 57.659536 49.1509 0.70621 21.7272 1.11421 0 7.78172 0.305475 2.783 0 0 6.87781 3.02757 1.07299 0.1759 5.27701
170 10000.00 1050.14 43.769391 49.7129 0.664332 22.7879 1.22628 0 6.06125 0.417099 0.788105 0 0 5.8788 3.86643 1.4135 0.231722 6.95166
167 1000.00 1028.15 49.130210 52.4812 0.846713 18.6262 1.32069 0 8.14063 0.319641 2.82537 0 0 7.25541 3.23132 1.24871 0.206438 3.497678
169 4000.00 1034.05 57.337554 49.213 0.700731 21.7628 1.09106 0 7.7707 0.307191 2.72464 0 0 6.82376 3.04352 1.07902 0.176888 5.30664
171 10000.00 1048.14 43.549801 49.7831 0.653426 22.7993 1.21599 0 5.99978 0.419202 0.754112 0 0 5.84932 3.88553 1.42063 0.23289 6.98671
170 4000.00 1032.05 57.021890 49.275 0.695175 21.7978 1.06825 0 7.75931 0.308891 2.66724 0 0 6.77016 3.05933 1.08499 0.177867 5.33602
168 1000.00 1026.15 48.325028 52.686 0.840267 18.5628 1.28387 0 8.12803 0.323079 2.75376 0 0 7.16986 3.26499 1.26894 0.209877 3.50861
160 7000.00 1042.45 50.411812 49.1106 0.73707 22.6143 0.874365 0 7.55064 0.360673 1.8622 0 0 6.02591 3.40014 1.22726 0.201189 6.03568
172 10000.00 1046.14 43.335110 49.8526 0.642727 22.8105 1.20585 0 5.93843 0.421279 0.72113 0 0 5.82008 3.9044 1.42767 0.234044 7.02132
171 4000.00 1030.05 56.712376 49.3367 0.689542 21.8322 1.04577 0 7.74755 0.310577 2.61076 0 0 6.71701 3.07498 1.09091 0.178838 5.36514
169 1000.00 1024.15 47.542760 52.8912 0.833556 18.4982 1.24789 0 8.11323 0.326457 2.6836 0 0 7.08578 3.29821 1.28922 0.213331 3.51938
161 7000.00 1040.45 50.040384 49.1906 0.721734 22.6259 0.875347 0 7.48779 0.36335 1.79982 0 0 5.99101 3.42492 1.23637 0.202683 6.08048
173 10000.00 1044.14 43.125180 49.9214 0.632234 22.8215 1.19585 0 5.8772 0.42333 0.68914 0 0 5.79109 3.92304 1.43462 0.235183 7.0555
172 4000.00 1028.05 56.408853 49.3983 0.683833 21.866 1.02363 0 7.73544 0.312248 2.55522 0 0 6.6643 3.0905 1.09678 0.1798 5.39401
162 7000.00 1038.44 49.678591 49.27 0.706745 22.6372 0.876341 0 7.42461 0.365996 1.73895 0 0 5.95652 3.44942 1.24537 0.204159 6.12477
170 1000.00 1022.15 46.782333 53.0969 0.826602 18.4323 1.21277 0 8.09628 0.329772 2.61488 0 0 7.00316 3.33098 1.30957 0.216798 3.52998
173 4000.00 1026.05 56.111163 49.4596 0.678048 21.8992 1.00181 0 7.72297 0.313905 2.50058 0 0 6.61203 3.10587 1.1026 0.180754 5.42262925
163 7000.00 1036.44 49.326103 49.3486 0.692095 22.6482 0.877346 0 7.36112 0.368612 1.67958 0 0 5.92242 3.47363 1.25427 0.205618 6.16853
174 4000.00 1024.05 55.819156 49.5207 0.672188 21.9318 0.980317 0 7.71015 0.315547 2.44686 0 0 6.56019 3.1211 1.10837 0.1817 5.45099
175 10000.00 1040.13 42.719069 50.0567 0.611848 22.8429 1.17626 0 5.75518 0.427354 0.628057 0 0 5.73382 3.95961 1.44826 0.237419 7.12257
171 1000.00 1020.15 46.042732 53.303 0.819428 18.3653 1.17852 0 8.07719 0.333023 2.54758 0 0 6.92197 3.36329 1.32999 0.220281 3.5404
164 7000.00 1034.43 48.982603 49.4264 0.67778 22.659 0.87836 0 7.29736 0.371197 1.62168 0 0 5.88869 3.49757 1.26306 0.20706 6.21179
175 4000.00 1022.05 55.532686 49.5817 0.666254 21.9639 0.959138 0 7.697 0.317175 2.39403 0 0 6.50879 3.13618 1.11409 0.182637 5.47911
176 10000.00 1038.13 42.522634 50.1232 0.601949 22.8535 1.16667 0 5.69441 0.429329 0.598928 0 0 5.70553 3.97755 1.45495 0.238516 7.15548
165 7000.00 1032.43 48.647788 49.5035 0.663792 22.6696 0.879383 0 7.23334 0.373752 1.56522 0 0 5.85533 3.52124 1.27176 0.208485 6.25454
176 4000.00 1020.05 55.251610 49.6425 0.660245 21.9954 0.93827 0 7.68352 0.318788 2.34209 0 0 6.45782 3.15113 1.11975 0.183566 5.50698
177 10000.00 1036.13 42.330451 50.1891 0.592243 22.8638 1.15721 0 5.63382 0.431278 0.570715 0 0 5.67746 3.99528 1.46155 0.239599 7.18796
166 7000.00 1030.42 48.321367 49.5799 0.650125 22.68 0.880414 0 7.16911 0.376276 1.51018 0 0 5.82233 3.54463 1.28035 0.209893 6.2968
177 4000.00 1018.05 54.975793 49.7031 0.654162 22.0263 0.91771 0 7.66971 0.320388 2.29103 0 0 6.40728 3.16594 1.12537 0.184487 5.53461
173 1000.00 1016.14 44.622204 53.7166 0.804506 18.2277 1.11264 0 8.03273 0.339327 2.41713 0 0 6.76382 3.42655 1.37104 0.227293 3.560704
167 7000.00 1028.42 48.003061 49.6555 0.636773 22.6902 0.88145 0 7.10467 0.378771 1.45653 0 0 5.78967 3.56775 1.28884 0.211285 6.33855
178 4000.00 1016.05 54.705102 49.7635 0.648006 22.0566 0.897454 0 7.65558 0.321973 2.24084 0 0 6.35717 3.1806 1.13094 0.1854 5.562
179 10000.00 1032.13 41.958378 50.3186 0.57339 22.8841 1.13868 0 5.51321 0.435102 0.516968 0 0 5.62198 4.03005 1.47451 0.241723 7.2517
168 7000.00 1026.41 47.692603 49.7305 0.623728 22.7001 0.882493 0 7.04005 0.381237 1.40426 0 0 5.75734 3.59059 1.29723 0.21266 6.37981
174 1000.00 1014.14 43.939507 53.9239 0.7968 18.1571 1.08103 0 8.0074 0.342377 2.35395 0 0 6.68681 3.45748 1.39168 0.230825 3.57058
179 4000.00 1014.04 54.439407 49.8237 0.641776 22.0863 0.877496 0 7.64115 0.323545 2.19151 0 0 6.30747 3.19514 1.13646 0.186305 5.58915
169 7000.00 1024.41 47.389738 49.8046 0.610985 22.7099 0.88354 0 6.97528 0.383674 1.35333 0 0 5.72534 3.61318 1.30552 0.214019 6.42058
180 10000.00 1030.13 41.778268 50.3823 0.564237 22.894 1.1296 0 5.45321 0.436978 0.491399 0 0 5.59456 4.04711 1.48087 0.242766 7.28297
175 1000.00 1012.14 43.274092 54.1317 0.788959 18.0853 1.0503 0 7.98004 0.345356 2.2921 0 0 6.61118 3.48794 1.41241 0.234374 3.58028
180 4000.00 1012.04 54.178585 49.8838 0.635474 22.1155 0.857832 0 7.6264 0.325102 2.14303 0 0 6.2582 3.20953 1.14193 0.187202 5.61605
170 7000.00 1022.40 47.094219 49.8781 0.598536 22.7195 0.884591 0 6.91038 0.386081 1.30373 0 0 5.69365 3.63549 1.31371 0.215362 6.46087
181 10000.00 1028.12 41.601968 50.4453 0.555262 22.9038 1.12066 0 5.39342 0.43883 0.466676 0 0 5.56734 4.06395 1.48715 0.243794 7.31383
181 4000.00 1010.04 53.922516 49.9437 0.629099 22.1441 0.838459 0 7.61136 0.326646 2.09539 0 0 6.20934 3.22379 1.14735 0.188091 5.64272
182 10000.00 1026.12 41.429378 50.5076 0.546462 22.9134 1.11183 0 5.33387 0.440658 0.442784 0 0 5.54033 4.08058 1.49334 0.24481 7.3443
182 4000.00 1008.04 53.671082 50.0034 0.622653 22.1721 0.819373 0 7.59603 0.328176 2.04858 0 0 6.1609 3.23792 1.15273 0.188972 5.66916
183 10000.00 1024.12 41.260399 50.5692 0.537831 22.923 1.10312 0 5.27454 0.442463 0.419705 0 0 5.51351 4.097 1.49946 0.245813 7.37438
177 1000.00 1008.14 41.992080 54.5485 0.772948 17.9383 0.991463 0 7.91926 0.351097 2.17234 0 0 6.46391 3.54743 1.45412 0.241529 3.59912
173 7000.00 1016.39 46.249443 50.0941 0.562889 22.7472 0.887759 0 6.71508 0.393133 1.16262 0 0 5.60038 3.70088 1.33771 0.219296 6.57888
183 4000.00 1006.04 53.424172 50.063 0.616135 22.1996 0.80057 0 7.58041 0.329693 2.00259 0 0 6.11288 3.25191 1.15806 0.189845 5.69536
184 10000.00 1022.12 41.094939 50.6301 0.529368 22.9324 1.09453 0 5.21546 0.444244 0.397423 0 0 5.48689 4.11321 1.50549 0.246802 7.40407
178 1000.00 1006.13 41.374073 54.7574 0.764815 17.8631 0.963344 0 7.88588 0.353855 2.1144 0 0 6.39224 3.57645 1.47512 0.245137 3.60826
174 7000.00 1014.38 45.981055 50.1647 0.551552 22.7562 0.888817 0 6.64985 0.395428 1.11808 0 0 5.56987 3.72216 1.34551 0.220576 6.61729
